n_nodos R alpha CityArea
200 250 0.15 2323
ID_Nodo Costo_C Demanda_D Potencia_f Rango_s Es_Remoto_T
41.998997 12.830595 41.717624 32.051730 46.946207 24.950888 44.844317 29.739641 21.547309 20.035290 13.817501 33.967518 44.652437 25.088381 21.535679 46.311627 35.666989 3.574357 4.146972 33.251750 34.677381 8.424536 20.625157 28.866871 36.876621 33.674229 21.872575 23.725283 22.467168 18.290564 44.646080 34.343479 44.933024 22.289635 8.809427 8.791369 15.229070 33.302547 25.311574 33.576452 35.413105 45.000680 34.323499 22.203877 16.561113 20.424114 33.119114 20.072749 23.399192 30.941256 19.873865 39.379500 21.692715 18.337301 21.555499 20.352967 27.723671 24.766624 -1.000000 21.053214 15.065717 23.230566 45.891700 13.485697 35.865199 28.912290 39.603659 23.342579 21.176933 10.347175 5.433911 41.218280 31.808689 14.885821 40.897559 39.279439 25.378550 26.124128 7.611373 45.312703 33.307944 16.105042 39.399892 42.891699 22.189787 11.948089 32.392613 19.081184 46.046814 19.798262 42.099708 30.996794 31.473076 42.462421 28.529648 17.734565 41.670877 36.163507 40.808935 49.884579 17.525439 15.085303 46.074192 17.631323 26.913604 7.577135 37.302310 25.671848 12.562659 26.328510 40.352731 21.244498 23.333060 40.086788 24.937750 23.651782 38.536871 35.999739 18.151834 27.495853 45.694307 19.317879 24.304445 37.126804 48.475306 26.635439 32.725356 24.770172 19.757644 22.425429 31.225646 17.825007 11.757002 39.032447 40.791654 36.260609 49.276588 23.844749 23.273574 25.340633 13.217056 23.132231 19.456548 25.398768 34.597493 23.652043 16.729726 6.676041 21.701384 24.476145 18.638716 45.979651 41.819259 15.856757 36.052387 40.936907 14.183925 18.276097 27.148528 4.718643 10.720177 41.127702 17.024077 40.127011 17.533423 16.312738 21.355248 22.057354 30.272686 18.317789 37.467455 42.796763 37.525067 20.456660 35.139395 33.849601 39.203385 10.773868 21.371396 32.782427 26.255395 27.961282 46.987201 41.898235 26.995093 35.524186 13.243249 32.151679 46.451176 45.513632 16.575144 38.302581 36.170193 19.962802 17.703797 27.795042 24.998570 13.060637 23.801156 25.404032
48.836850 8.964083 34.563030 15.405309 50.842383 10.221894 48.924868 24.056560 6.146044 9.545297 7.240962 15.801370 50.923007 37.269750 20.499028 33.578198 23.157039 23.278157 17.471613 35.898132 40.836714 29.105926 22.858248 9.698837 20.546371 29.135457 0.821647 23.783325 39.008045 37.507232 39.426130 20.155844 49.936707 16.645876 12.998840 12.439836 16.073641 14.393841 11.808099 17.693927 32.361258 49.360750 32.347118 5.210712 5.005525 37.373330 32.669243 24.759238 2.827589 23.802105 40.534103 28.083028 3.515031 6.472146 23.045524 8.316500 9.359958 6.446493 21.053214 -1.000000 6.001240 7.572325 38.900805 7.597206 23.124544 37.853891 26.138333 34.834395 24.012388 17.186646 23.434475 31.291843 24.431506 23.690940 46.899230 45.291106 14.933018 39.503837 26.520115 42.337163 22.441577 33.819116 23.523262 44.592051 8.530536 11.582985 42.259680 30.825902 30.768681 10.999699 44.511504 30.870466 40.251344 37.113343 25.393990 3.555056 40.395768 19.029095 43.330764 35.371367 37.715679 6.043610 43.083919 5.106594 37.259081 15.778838 46.647246 12.661239 28.681255 13.982144 39.261554 33.052339 39.468839 37.414747 3.888570 7.095037 43.027989 34.340344 20.660581 37.677002 39.407353 10.529214 26.150326 46.112470 53.627196 10.109554 28.720290 23.450190 24.786286 19.806237 35.470269 4.391224 9.315655 33.542225 42.483968 25.964727 54.456648 28.801147 26.976843 5.123550 12.853067 39.854874 9.987292 21.467441 35.916374 36.306826 4.341477 15.185432 2.147166 9.030845 13.393477 45.027470 42.625973 35.601808 40.547828 49.102362 17.168196 3.677271 25.152363 23.647629 11.717737 30.370540 36.763924 32.137993 4.019917 30.275815 37.375362 8.463084 34.499006 5.386234 31.379133 41.389966 44.099482 19.954975 31.356593 23.292890 38.530921 30.171786 30.757534 23.946853 27.057535 30.742702 32.393269 31.010495 29.079977 40.918313 10.107823 29.805951 48.200874 43.369207 8.170627 46.834151 30.174630 13.368494 20.508902 8.694124 4.279469 30.045820 33.355249 9.472711
46.334081 4.014388 35.825529 19.518169 49.179457 12.445187 47.174222 24.330360 8.558075 9.771458 1.368903 20.607783 48.611017 33.153820 18.840490 36.714344 25.898165 17.412422 11.482627 34.189327 38.327000 23.197807 20.438487 14.795449 24.707701 29.320988 6.816473 22.121505 33.976343 31.918200 40.202739 23.429287 47.951127 16.134771 7.136624 6.596164 12.986993 19.498215 14.142385 21.569082 32.216071 47.541278 31.864323 8.553572 2.682716 32.230736 31.732853 21.825512 8.382749 24.575608 34.662016 30.561108 7.418553 6.265795 20.869270 9.095414 14.014678 10.500880 15.065717 6.001240 -1.000000 10.470796 40.229901 1.598561 25.953181 34.533935 29.350492 30.800203 21.531618 12.547008 17.739361 33.390111 25.330176 19.610024 44.581498 42.935152 16.215763 35.171282 20.822654 42.490622 24.516956 28.466361 27.584284 43.417208 9.809053 6.548180 38.831119 26.574409 34.756676 10.723682 43.131889 29.749960 37.044108 37.866816 24.893882 2.760635 39.983232 23.479579 41.890518 39.162296 31.936066 0.463531 43.259883 4.401118 33.575417 10.369734 43.446383 14.858100 23.476255 16.017858 38.760748 28.880886 34.530120 37.337323 9.876349 10.480496 41.030104 33.842652 17.892496 34.046113 40.522788 10.099143 24.143205 42.992841 51.665420 13.831038 28.709303 22.198361 21.761863 18.604148 33.297653 3.996026 3.406923 34.225309 41.258115 27.998271 52.500346 26.100320 24.496730 10.454294 9.113543 34.798200 9.761144 20.911350 34.589843 32.055174 1.803615 9.454249 6.765659 11.516519 12.045917 44.636067 41.659586 29.896609 38.479997 46.253581 13.634252 4.018127 24.260933 17.864436 6.593435 32.730592 31.067814 33.600376 2.776533 25.535338 32.423005 9.684106 32.291757 4.813552 32.176964 41.044296 41.564967 18.046808 31.400656 25.295999 37.882234 24.471733 27.042832 25.345391 25.428752 28.760619 36.163850 33.435702 27.203083 38.616424 5.426875 29.317468 47.091875 43.295519 6.317922 43.846324 30.891625 12.632086 17.630611 13.715542 9.979157 24.736502 29.720395 12.805239
43.142082 10.577397 27.004000 9.148138 44.422433 17.601960 42.587663 16.848938 1.914839 4.349538 10.947608 10.742894 45.029155 33.758278 14.902333 26.425405 15.769355 24.453113 20.577090 29.707653 35.268468 30.241785 17.870166 6.158035 14.293044 21.884308 7.578445 17.960608 37.078378 37.044773 31.927459 13.035947 43.774566 10.351029 17.081458 14.654006 12.745876 10.142684 4.236148 11.110401 25.218738 43.072232 25.379115 2.364816 7.846206 35.733444 25.972059 20.227835 9.278307 16.398913 41.147108 20.627019 4.058808 4.930525 17.780710 3.292768 4.718645 13.362611 23.230566 7.572325 10.470796 -1.000000 31.333132 11.713033 15.773575 33.242025 19.007093 31.277535 19.009534 15.951227 23.916091 23.758640 16.982666 20.795455 41.056865 39.505057 7.549940 36.269429 26.830477 34.997319 14.883533 32.798646 17.132482 37.892427 16.096329 17.018975 37.679630 27.762064 24.287393 5.697160 37.949177 24.337874 35.446522 29.626344 18.583781 9.684333 33.302709 13.210008 36.823686 28.700007 37.944176 10.821801 35.733137 6.206285 33.130160 16.257415 41.715171 5.092168 27.519841 6.417376 32.222283 29.769109 37.332646 30.192841 8.255210 0.870100 36.957579 27.352790 16.270705 33.465883 31.856387 5.630172 20.531969 41.096067 47.412453 3.477416 21.563448 17.280183 20.362893 13.831051 29.692760 6.477482 12.435379 26.086283 35.839024 18.410802 48.230793 23.779204 21.800929 11.052170 11.230708 37.956426 5.115847 14.848292 29.431331 33.035295 8.884346 16.588999 9.598617 16.393396 8.552729 37.892318 35.815127 35.590931 34.575359 43.748444 14.245106 6.525514 18.620922 24.438149 12.526693 22.889536 36.687195 24.568433 10.334482 28.078955 35.326108 16.031666 28.777748 12.528969 23.905800 34.257531 38.500266 14.663849 24.139541 15.729985 31.577489 30.325785 26.901239 16.398134 21.048717 24.919400 25.701294 23.548828 23.216635 35.150204 15.839427 22.883947 41.429375 36.107828 6.698125 41.660230 22.728941 7.841000 16.269530 5.248595 9.776720 29.066832 29.286075 2.346883
28.989911 37.941351 4.405070 26.141902 24.532129 48.836856 23.950563 16.389569 32.843387 30.477805 39.997613 28.323911 28.891303 35.364720 24.356035 12.902514 16.992294 44.628694 45.707839 19.397008 25.450943 48.383134 25.716922 32.244259 23.362629 12.261539 38.896862 22.457259 43.554739 48.559562 3.719679 20.618652 26.096178 24.611248 44.591384 40.634848 30.890250 30.233610 27.098222 23.979419 11.453332 24.655915 13.130594 33.690517 37.677339 43.739829 15.374247 27.233539 40.421207 15.718462 54.952470 12.367485 35.385965 34.062646 24.718407 31.312806 31.343503 44.418350 45.891700 38.900805 40.229901 31.333132 -1.000000 40.821746 17.221806 29.992898 16.349261 33.969281 25.522388 35.567879 42.755615 8.683989 14.926430 32.697839 26.675858 26.157414 24.161207 37.915310 44.075177 8.576680 16.634215 43.968985 21.547713 17.970875 47.429046 46.128749 32.361118 34.385741 19.178929 29.533703 19.272634 16.915944 30.003773 4.289627 17.398242 40.501278 11.623847 25.341900 19.192740 17.664135 51.361658 40.679900 8.783603 36.036511 32.295595 38.839829 32.792146 26.241121 40.484242 24.918677 12.021499 34.401698 42.947743 9.324829 38.932509 31.879757 22.779141 12.480223 27.878573 32.064942 1.500411 30.164608 22.763655 31.926270 28.284871 29.411275 13.266391 21.212954 27.632277 23.547500 22.196574 36.679554 40.389633 6.962348 17.482466 13.249393 28.815837 25.394102 24.641610 41.813820 34.001473 44.238315 30.472495 20.598988 17.083248 36.001980 39.186614 40.513410 40.924549 47.628726 28.868030 13.212588 15.838564 48.946346 22.426951 31.579735 31.744228 37.065253 18.888511 43.765938 37.799990 10.263812 49.518742 6.768477 41.136248 37.542864 42.019153 47.363403 22.356193 43.569685 8.440144 11.428836 26.853196 25.435141 11.188496 15.759456 12.906623 45.864977 31.032060 14.989638 20.768787 21.365550 17.462926 10.070231 21.212313 24.087277 45.440070 14.444797 19.412822 10.439559 34.026892 31.345307 9.752753 27.911096 28.326428 32.565655 40.544884 41.872671 30.958523 29.662629
45.874877 3.440152 36.417648 20.828748 48.952661 13.353944 46.927762 24.749375 9.800869 10.519109 0.833078 22.034781 48.201474 32.241053 18.803657 37.746398 26.889145 15.897983 9.884267 34.000900 37.889591 21.657733 20.150221 16.294291 25.999428 29.676378 8.410875 22.038426 32.756105 30.501415 40.655814 24.549823 47.636329 16.471069 5.591201 5.146791 12.627157 20.978411 15.186235 22.821814 32.466876 47.274493 32.027370 9.928635 3.877219 30.975170 31.773603 21.360754 9.929084 25.118007 33.132949 31.467205 8.900587 7.200072 20.649567 10.006066 15.457152 11.809544 13.485697 7.597206 1.598561 11.713033 40.821746 -1.000000 26.962952 33.867314 30.425891 29.922464 21.211264 11.609377 16.303279 34.194860 25.896692 18.786444 44.180360 42.527610 16.992958 34.182190 19.378383 42.775101 25.369155 27.142391 28.844792 43.341896 10.622833 5.457789 38.116658 25.643429 35.980762 11.299088 43.000768 29.752393 36.402878 38.322838 25.104720 4.268083 40.126882 24.831471 41.746533 40.333913 30.445780 1.611478 43.547755 5.519620 32.799163 9.120945 42.788440 15.859497 22.220262 16.963731 38.885480 27.966035 33.340717 37.580580 11.467167 11.797637 40.731524 33.990713 17.531809 33.284710 41.060318 10.666789 23.937655 42.360387 51.348953 15.131855 29.017882 22.231522 21.268984 18.702352 32.980145 5.274010 1.988479 34.679639 41.175849 28.816183 52.183697 25.669686 24.146500 11.950698 8.662738 33.567872 10.399430 21.152516 34.507158 31.101853 3.370334 8.043624 8.271299 12.510127 12.271458 44.769693 41.647325 28.437224 38.170389 45.693482 13.099149 5.428112 24.371755 16.388236 5.619803 33.599483 29.610962 34.251635 4.155962 24.440526 31.233285 10.492047 31.969295 5.736321 32.670943 41.201924 41.109571 17.949531 31.705927 26.125580 37.970722 23.020406 26.286776 26.033016 25.321285 28.525008 37.337815 34.316702 27.009297 38.238653 4.618582 29.495293 47.024017 43.517711 6.796677 43.250984 31.372638 13.006975 17.238692 15.210829 11.528280 23.437312 28.975927 14.059396
38.168993 24.868114 13.461391 8.961653 36.713907 32.477755 35.346469 10.757402 17.586307 16.640931 26.141437 11.143290 39.222610 35.945235 17.230813 10.789360 0.403374 35.861195 34.318684 24.656265 31.578923 40.969731 20.380120 15.255106 6.730987 13.082464 22.938182 17.926164 42.195478 44.784583 19.002853 3.403636 37.105186 14.051529 31.811056 28.483972 21.183964 13.023799 11.812172 6.757618 16.312263 35.981014 17.549382 18.073651 23.270480 41.545770 19.469360 22.991223 24.128947 8.761809 50.270999 5.114392 19.709904 19.763435 19.566071 16.965832 14.566331 27.939754 35.865199 23.124544 25.953181 15.773575 17.221806 26.962952 -1.000000 32.730316 3.753822 33.736250 20.999987 26.109006 34.556196 8.693256 8.373838 26.912132 35.772946 34.571855 10.524140 38.758013 36.845546 23.304342 3.466311 40.045437 6.371954 29.540878 31.450706 32.412934 36.649913 31.926327 10.609515 16.362236 30.202220 19.056776 34.074910 17.036295 14.077732 25.452868 23.402424 8.475506 29.432550 14.033202 46.710455 26.351177 23.902569 21.552223 33.911452 28.288133 39.248103 11.105378 35.246395 10.027526 22.765980 33.097984 42.018233 19.847924 22.392890 16.080594 31.289819 18.973780 20.964972 33.986385 18.156020 16.936368 20.081436 38.444062 40.285578 13.063142 13.604859 16.340108 23.346726 15.682605 26.189208 22.013189 27.167634 14.306545 27.951011 4.463334 41.010243 24.093862 22.274932 25.213120 22.662771 43.041915 16.983137 13.542697 23.194834 35.872922 24.526056 29.428716 24.947681 31.289026 17.234161 27.316306 27.149901 44.186064 29.573330 39.821566 22.622237 22.195155 15.486264 35.388477 25.767674 7.444999 45.081422 10.864258 26.103748 33.904784 40.407752 31.405662 25.652732 28.281472 12.305476 24.019154 34.307617 17.990439 14.954847 3.674875 22.690479 39.700181 29.475473 6.263957 19.034785 22.346424 11.193115 8.000523 20.995756 30.798643 31.380040 16.017666 32.445338 24.884371 20.537767 38.480865 11.755035 15.902737 21.296753 15.721217 23.988033 36.862107 30.867367 13.662546
13.117743 30.547193 27.751735 36.473567 18.949701 46.932073 16.924336 21.980177 33.155021 29.177370 33.390636 39.619249 15.817660 6.117097 18.491470 38.390216 32.334028 25.795543 31.449987 10.611548 6.761852 26.123014 15.371912 38.613620 38.317914 20.949778 38.440259 15.928846 14.710218 21.353659 26.845043 34.076208 16.503650 23.297057 33.681679 29.985997 21.823865 40.478961 31.108057 36.073660 19.355165 16.898426 17.534141 34.486433 33.438729 15.629324 15.085824 13.135368 40.611559 23.968576 27.910599 32.318910 35.528290 31.450773 15.525171 30.479092 37.031321 44.170377 28.912290 37.853891 34.533935 33.242025 29.992898 33.867314 32.730316 -1.000000 35.520156 6.197431 14.236333 22.491645 23.630320 31.330799 24.406138 15.275299 12.281736 10.775555 27.818298 8.155311 22.803374 24.402948 29.312148 17.808514 39.006841 17.300043 44.342237 36.857220 4.440364 9.907190 42.177184 27.678075 15.976437 14.369630 2.597709 25.708835 18.658073 36.698092 19.915443 39.171163 14.891667 43.581972 24.726666 34.925431 24.945080 32.787927 2.780875 25.881755 8.921328 30.594567 17.348024 29.895070 18.895946 8.031313 13.836335 20.826707 40.632387 34.110490 11.238530 17.609425 17.230560 2.311703 28.923455 27.930012 13.316670 8.524509 19.826449 34.531754 20.025808 17.193934 13.078529 19.825403 7.805267 33.550576 32.158496 24.132501 15.778851 29.561189 20.593907 9.543496 11.573910 42.871682 25.460053 15.193022 28.503289 20.250377 12.934468 7.334015 34.896609 27.759684 39.795882 45.931332 24.875172 22.476810 17.495176 22.818739 9.445614 12.117660 20.932671 34.261153 17.349546 24.561329 28.311104 32.451601 22.910771 28.083846 37.044041 13.189935 13.615235 44.217753 7.790172 39.345035 24.282862 20.792091 8.894980 18.594279 20.288025 29.069050 17.711965 22.352415 7.770467 26.515521 13.819099 10.412233 41.705717 33.052242 11.745798 8.121642 37.247317 17.632022 20.106094 23.527619 29.692423 9.535475 23.671131 25.408697 17.353889 38.036530 41.791078 17.858903 5.149260 33.662873
39.980113 28.459079 13.269504 11.150275 37.850484 35.104450 36.644064 13.763355 20.873293 20.232191 29.612492 12.549300 40.814146 39.063982 20.804692 7.441231 3.999739 39.614982 38.001695 26.831334 33.819218 44.712568 23.864261 17.600594 7.187572 15.089903 25.878110 21.254314 45.579681 48.377238 18.768874 5.991023 38.518425 17.787655 35.386313 32.138865 24.933497 14.533735 15.240097 8.758206 17.958549 37.305441 19.422792 21.235518 26.672192 45.001148 21.565228 26.424899 26.885278 11.743267 53.933768 4.265514 22.818372 23.233346 23.012654 20.472491 17.172239 30.536120 39.603659 26.138333 29.350492 19.007093 16.349261 30.425891 3.753822 35.520156 -1.000000 36.921704 24.418197 29.862321 38.304929 7.730442 11.180837 30.528038 37.560497 36.468070 14.239827 41.877742 40.577676 23.459077 6.884488 43.626609 5.220356 30.673169 34.282381 35.856081 39.278998 35.323410 7.005526 20.031345 31.492465 21.464928 36.694569 17.107388 17.018958 28.676071 24.260747 9.227610 30.847197 10.284063 50.362229 29.734044 23.971474 24.960524 36.873114 32.027292 41.570685 14.593663 38.886334 13.602454 23.809313 36.392891 45.359660 20.731661 25.020452 19.219740 33.096231 20.583251 24.589818 36.909018 17.510493 20.593074 23.261685 40.744694 41.514852 16.031376 15.803595 19.646048 26.791491 19.282008 28.630152 25.375945 30.721731 15.019101 29.273275 6.024779 42.201133 27.225217 25.486339 27.756845 26.394597 46.416425 20.612087 16.985831 25.154944 39.072979 27.857838 33.145296 27.851187 33.937528 20.979638 27.770956 28.266270 47.835944 31.585838 41.836227 26.364848 25.507254 18.544657 39.140008 29.446930 6.090154 48.716157 10.869615 29.323727 37.424785 43.802907 34.247007 28.185583 31.402913 13.334853 24.727185 36.375062 21.605955 16.634800 6.765359 23.925867 43.403072 32.747044 9.119837 22.045909 25.109114 7.442565 6.318810 23.877725 32.920077 34.770389 18.274133 33.297819 25.173376 24.121690 40.675807 13.140840 19.644199 24.933924 18.227855 26.579904 40.496846 33.993803 16.785987
19.098316 26.789771 31.143367 35.972474 25.147101 43.234144 23.120021 23.165431 30.846862 26.990336 29.555257 39.028848 21.839408 2.480767 17.514536 40.821996 33.360617 20.060573 26.228228 15.231940 12.892186 19.978403 14.094959 37.081993 38.596064 23.474037 35.499467 15.876562 9.591366 15.490468 31.157105 34.491910 22.678161 22.210013 28.958424 25.568465 18.890014 39.601098 29.878076 35.981493 22.714368 23.095417 20.932505 32.147119 30.104950 10.011163 18.603552 11.414550 37.653242 25.181425 22.088060 34.250711 32.949501 28.675237 14.633939 28.226313 35.496616 40.917606 23.342579 34.834395 30.800203 31.277535 33.969281 29.922464 33.736250 6.197431 36.921704 -1.000000 13.160612 18.314687 17.950797 33.898993 25.787485 11.209190 18.437730 16.959989 27.027258 5.136873 16.823571 29.381801 30.271292 11.674233 39.736722 23.161010 40.538674 32.268447 9.058846 4.402968 43.832779 25.581144 21.921006 17.278905 8.489865 29.705114 19.976985 33.195152 24.933446 39.142568 20.769711 45.833376 18.771266 31.150072 29.993704 29.730815 3.679213 21.322422 13.964436 29.514803 11.313658 29.061610 23.786314 2.106083 8.993383 25.221788 37.979113 32.122415 17.329166 21.517529 15.056945 4.274246 33.068077 25.701699 13.666479 13.822947 25.936364 33.127019 22.436419 17.422544 11.175041 19.057963 12.338297 30.447061 28.078746 27.547982 21.470088 31.220547 26.687521 9.708121 11.461319 39.947739 22.030440 10.270168 26.253571 20.367737 17.459224 2.161552 31.428927 23.074333 36.624463 42.315858 22.724836 28.001318 23.072675 16.748580 15.328983 17.695375 17.675411 31.163349 18.390791 18.821421 24.303220 34.784865 16.925918 31.003774 33.457650 7.181497 8.134527 40.408941 11.872703 35.584919 27.243320 25.909834 15.067877 17.252335 23.376199 30.205432 22.547982 16.174005 4.474843 27.807173 14.965031 12.794526 43.662300 35.458887 13.471811 14.168875 32.840213 20.309620 26.147637 28.734093 26.725022 15.049607 26.393402 23.544393 15.020174 36.365893 38.970294 11.706052 3.061481 32.111000
24.899799 17.771226 21.708307 22.837876 27.769509 33.587859 25.730596 11.061517 18.989058 15.003815 20.585352 25.918783 27.105458 15.554413 4.395902 29.296048 20.646012 19.376357 22.041708 12.927564 16.880657 22.860809 1.158914 24.427088 25.485042 13.370963 24.535242 3.326835 21.195960 24.257749 23.792536 21.442362 26.430471 9.193889 22.614967 18.498814 8.584117 26.581458 16.992884 22.823698 14.447455 26.066974 13.210094 20.321752 19.978259 20.584780 11.949019 2.014153 26.693537 12.945039 30.229065 22.344936 21.448810 17.542516 1.478373 16.315408 22.840243 30.429781 21.176933 24.012388 21.531618 19.009534 25.522388 21.211264 20.999987 14.236333 24.418197 13.160612 -1.000000 11.508580 17.384268 22.843006 13.696264 7.179865 23.072218 21.433964 13.928735 18.296047 18.553523 24.141349 17.580912 19.493480 26.770983 22.512411 31.167258 25.274557 18.671559 10.926495 31.418835 13.490858 22.003363 9.822172 16.451789 21.732073 8.499510 23.333462 20.534864 25.985845 20.724116 33.969494 26.604483 21.966750 24.900783 19.072800 14.328364 15.228448 22.772299 16.545269 15.266106 15.986799 19.218672 12.217077 21.039037 18.936290 26.547234 19.878637 19.520556 14.830404 3.696541 14.604011 25.094309 13.783514 3.139387 22.189823 30.144261 20.368533 12.315604 4.911411 2.397473 5.904652 11.772657 19.858213 19.825290 18.560587 20.346539 19.135618 30.979179 4.814671 2.983903 28.910934 12.556689 22.044203 14.358097 7.457291 13.797387 15.205100 21.542113 17.172218 26.045041 32.510772 10.742800 24.940581 21.096948 24.098312 16.961246 25.090797 8.352402 20.547279 6.830567 18.416800 16.131490 23.354220 24.844174 20.707324 23.768102 13.116830 19.407815 31.051749 10.763949 26.225418 17.396974 21.660757 20.139629 4.361024 14.389387 17.656482 18.099283 20.467188 8.713129 15.498306 5.083395 7.395964 31.528907 24.096587 6.053975 17.094988 25.261585 11.215382 26.185407 24.348192 15.984715 22.850772 16.217647 11.186442 4.038482 23.820732 27.780132 16.776351 10.651843 19.459178
34.940986 8.573365 31.375454 23.690650 38.802616 24.942082 36.721237 19.394528 14.775337 11.857885 11.267359 26.117895 37.403290 20.633833 11.222301 36.288507 25.872994 9.760287 10.561599 24.281534 27.092042 14.999994 10.745667 22.094781 28.051610 23.381641 17.935446 13.635157 21.839480 21.103891 34.424139 25.001638 37.163377 12.184778 11.413305 7.516324 4.990624 25.911407 16.713027 24.805689 25.285459 36.984754 24.317557 15.864061 12.222803 20.261623 23.346969 10.915198 19.997138 20.631832 25.339723 29.280694 16.115890 11.841934 11.586553 12.674371 20.666301 22.887253 10.347175 17.186646 12.547008 15.951227 35.567879 11.609377 26.109006 22.491645 29.862321 18.314687 11.508580 -1.000000 8.520954 30.953494 21.499476 7.244772 33.439506 31.780435 15.878715 22.624592 11.135786 35.370395 23.319771 16.970894 30.296939 33.939567 22.230016 14.424714 26.642262 14.040398 36.550392 11.058656 33.342671 21.213543 25.065453 32.209495 18.248278 15.064286 31.962654 27.689280 32.052238 40.125592 22.046259 12.875321 36.140828 12.273548 21.256431 3.735083 31.394316 16.849276 11.711177 17.205503 30.652244 16.358595 22.283106 30.103074 20.742284 16.627561 30.397831 26.088281 8.089527 21.758344 35.403201 10.771717 14.622614 31.015701 40.839586 18.917303 22.455334 14.545026 10.701696 12.078285 22.713885 12.871602 9.772088 28.738905 31.783676 26.107846 41.667605 15.155725 14.067022 22.275373 4.750277 22.693051 11.122871 15.051628 25.293114 19.512405 13.360993 5.697867 18.742669 24.052009 9.083022 36.423037 32.593469 19.659686 27.832513 34.493078 3.836754 13.558683 16.932165 9.297745 5.993169 30.936405 20.744962 29.783695 15.263332 13.106347 20.191870 22.099717 21.707790 17.295146 27.135834 33.085706 30.222508 10.143206 24.927675 23.796189 29.561783 14.475749 14.793725 22.559623 16.448403 18.777597 37.301059 31.709233 17.549709 27.642356 14.756285 22.036940 37.593615 35.713458 9.720205 31.980387 25.834609 10.439842 7.658064 21.132172 21.456582 13.199818 17.487284 17.682080
36.743152 14.534132 38.755039 32.090005 41.930472 28.949103 39.832404 27.099425 22.493419 20.090138 16.380019 34.390528 39.421802 19.659049 18.685577 44.562727 34.307633 2.197768 8.920662 28.687033 29.579903 6.482771 17.058266 29.938165 36.547782 30.500625 24.247873 20.303823 17.373626 14.203602 41.169837 33.520517 39.819176 20.539797 12.884803 11.158161 13.372471 34.031437 25.129217 33.288505 31.830332 39.955145 30.571432 23.405243 18.532556 15.391516 29.120220 15.965320 26.053692 28.553239 17.301925 37.511881 23.280447 19.334640 18.048730 20.735029 28.610518 28.081364 5.433911 23.434475 17.739361 23.916091 42.755615 16.303279 34.556196 23.630320 38.304929 17.950797 17.384268 8.520954 -1.000000 38.926952 29.412712 10.471340 35.727704 34.128027 24.397133 20.705111 3.087461 41.376716 31.668684 11.206053 38.816647 38.224475 26.143530 16.280550 27.008560 13.745995 45.042937 19.454142 37.344781 27.041514 26.168963 39.080909 25.393102 20.499892 37.519137 36.127598 36.063360 48.541885 14.304220 17.889402 42.122358 19.177613 21.550561 7.805757 31.915234 25.313407 7.168850 25.713868 36.205350 15.860789 18.170212 36.243484 27.274496 24.497416 33.569690 32.110458 14.933551 22.136900 42.411694 19.106342 20.407379 31.758994 43.313737 27.091579 29.489338 21.564288 15.606054 19.852193 26.474150 19.575784 14.345361 35.807514 36.169073 34.295458 44.105932 19.329001 19.060263 28.185716 12.825701 18.091950 19.394775 22.760059 30.210673 18.219289 19.144467 8.287046 24.497822 28.322255 17.602908 41.668985 37.311552 12.171135 31.133470 35.593505 11.960789 20.159625 23.867510 1.045195 11.875260 39.047056 13.337605 37.417556 20.454542 10.883518 16.139222 26.008495 25.558084 21.765109 34.442421 38.638549 32.340022 17.644440 31.723502 32.095323 35.015258 6.740527 16.237459 30.671167 22.421004 23.606664 45.747484 39.819742 22.836298 30.501310 17.337459 28.589980 41.715056 41.420455 17.300969 32.953565 33.187244 18.960396 14.492572 28.916690 27.630414 7.833590 18.564178 25.843457
