n_nodos R alpha CityArea
200 250 0 2323
ID_Nodo Costo_C Demanda_D Potencia_f Rango_s Es_Remoto_T
26.422878 30.594525 32.091059 24.676173 24.326260 27.413601 8.795484 14.936459 12.713233 22.164152 30.460972 15.174055 25.774255 23.085601 8.952482 10.616740 13.375157 27.789771 41.649812 28.713937 31.800390 38.462589 32.133641 28.322330 19.310374 40.078322 15.246601 32.317557 25.394182 18.370532 -1.000000 33.610484 5.449099 38.329591 26.872537 16.084262 42.379148 19.038423 30.198405 26.764238 27.690490 17.364945 22.995168 37.077170 14.175355 29.038076 11.313533 16.818576 13.544499 1.196351 32.505472 13.335566 2.711815 20.003840 30.355430 9.839107 21.394998 42.099467 12.345421 30.726190 33.680632 6.377253 20.642789 27.283441 19.538215 33.612536 13.201800 13.631917 23.244886 25.076600 31.602153 25.633051 30.462884 36.290882 1.926399 31.106522 31.256816 21.789042 17.555202 29.080613 10.690719 32.015536 14.823690 20.917385 13.218670 8.555948 24.373540 20.629236 24.185553 34.085284 29.167921 16.614762 27.756172 20.117630 26.029779 15.541064 15.836507 14.316982 35.967800 25.941632 20.863599 14.544628 10.788064 13.028989 44.159229 6.518220 21.034719 6.366007 36.003280 12.326357 11.541906 24.699801 21.857154 15.557715 36.978182 32.919992 8.495678 37.266334 34.569454 16.655541 13.156799 25.548572 29.110662 29.080586 32.129378 13.917396 23.574041 39.701808 29.197847 15.813583 34.840135 25.127954 11.201022 20.772157 5.682373 14.269191 33.516905 22.606707 31.149800 21.645819 15.569996 22.643861 33.071982 29.553079 28.432706 29.458575 8.311280 42.395002 36.026977 9.691670 28.934427 25.517303 31.595155 44.581641 11.037223 1.367610 32.622812 12.006725 21.415038 28.953520 20.876792 12.679670 43.667464 11.872056 1.862608 5.938827 7.616225 18.857154 8.318057 34.865444 15.874397 14.840639 28.326054 6.985819 31.867095 24.518380 20.107735 10.468162 16.114345 25.326674 4.500911 10.564201 12.631393 10.422018 7.344498 12.921054 31.068480 12.347041 40.189885 30.378952 22.441180 13.575393 35.306022 25.994725 23.036063 26.256723 21.905040 17.315479 6.194179 28.007136
26.858555 46.544150 17.988735 34.483782 22.820378 51.768713 25.172650 48.053195 23.734197 45.872082 22.397179 21.295817 44.329527 11.500543 36.245534 44.224232 21.352930 29.755802 25.592291 16.340639 22.142880 26.309838 8.116934 49.636185 19.012169 25.489066 47.690357 9.363425 31.979975 46.664536 33.610484 -1.000000 34.022246 30.736490 41.586460 31.133085 28.121876 15.769703 9.488252 16.206738 17.122672 35.890797 17.590826 20.476981 28.356372 50.132260 40.565268 31.754219 33.629423 34.065134 33.192219 26.089389 31.601491 13.760738 38.653690 24.512209 19.404498 29.244139 44.499690 31.226119 15.816902 28.080031 14.735838 17.077243 31.268945 17.821801 42.582798 20.059006 22.964307 41.604993 36.785781 8.244591 27.176718 27.536328 32.905883 29.162629 15.851080 16.007373 47.718863 6.961524 43.864598 50.504944 19.222266 14.357490 34.342919 41.888305 19.488534 43.030107 33.218104 7.963543 26.440921 34.701612 24.427647 17.796218 20.966345 20.837270 20.697324 28.883368 22.843873 7.727653 31.284578 30.874907 44.299708 44.031496 27.223752 35.957166 50.357088 33.416505 19.004382 42.214907 37.556936 13.532314 46.660628 47.753179 16.676693 12.394490 36.972646 17.350850 14.039421 17.573105 42.596090 28.655002 43.991016 27.912920 18.930984 22.653483 31.448403 19.978547 41.704930 40.783416 13.480837 9.208978 22.539451 47.400495 28.946688 25.324278 4.430391 33.627768 25.385431 13.491346 22.049700 42.106182 28.355819 23.262289 26.661975 40.571709 37.867639 24.419425 25.509700 36.790115 26.253221 8.140113 27.158883 28.138124 26.713007 33.577102 18.286113 44.875151 35.770549 27.272255 50.673815 45.966194 27.716220 38.480578 34.929547 39.456801 33.301897 22.908687 26.069361 16.489435 32.477528 38.840226 21.865172 30.254473 37.351784 40.239323 32.329177 23.564160 22.785773 10.700287 32.471019 39.733471 45.820686 23.629132 36.766893 32.505240 15.223920 42.448812 31.021286 43.055669 28.724553 26.696960 13.974021 46.401147 45.836192 44.697710 21.640170 24.284072 37.232893 42.817413
22.398607 25.155089 29.570248 19.606554 20.988115 22.641228 11.400819 17.411071 10.869784 17.112979 27.211895 13.541035 20.362435 22.796154 3.718285 12.088864 15.942126 23.389009 38.520219 31.698855 28.625112 35.017150 33.837449 23.149837 17.359018 36.849713 13.680790 31.213735 20.627224 23.054342 5.449099 34.022246 -1.000000 34.310728 21.436890 11.245943 38.963239 18.494535 32.103173 24.621482 30.797202 11.970781 20.857072 34.370677 10.072001 23.859018 16.249888 11.876528 18.910871 4.359872 27.890564 10.155132 7.494974 21.118810 25.148335 12.679724 24.743843 38.516888 15.981434 26.255376 36.471238 6.201731 19.886661 24.949498 14.711902 31.154958 17.950298 15.073849 19.907120 19.627946 26.591382 26.554539 26.507932 32.555787 3.746466 26.910000 34.132372 20.262069 21.749993 28.642763 10.340197 26.684519 14.809187 22.876681 7.854790 8.776850 21.696361 15.358237 19.232577 33.212072 25.274627 11.290772 24.136821 18.386077 29.716512 13.984238 18.892303 10.048946 32.859134 26.652335 16.060748 9.768654 11.332864 17.234022 41.005044 11.855924 25.311766 11.790134 33.459671 8.659211 6.288315 27.058305 16.980446 18.878904 34.837364 35.254521 13.807071 35.038467 32.733751 16.459945 17.893124 21.234648 23.662462 24.974771 29.459995 12.119501 18.817170 37.235088 23.796104 21.120761 37.253513 25.020425 11.805422 16.264407 9.721373 11.182396 34.631666 17.557148 27.473163 21.045712 19.019731 17.224356 29.066978 26.149764 24.485969 24.109493 13.458090 39.487387 32.548575 15.074020 25.061817 26.224291 27.686007 41.338284 15.294437 6.815354 30.066176 15.056973 16.127392 24.933857 25.011816 12.444528 40.405930 17.193782 6.916673 8.809663 13.025054 22.773158 8.051557 32.656453 10.804563 20.242097 25.130495 11.888508 26.819497 19.083060 15.143008 12.865603 13.566915 24.619895 1.825462 15.584222 12.197600 10.506929 2.918751 7.817908 28.990491 8.812659 36.253926 24.958193 18.059141 10.109245 33.506263 20.689957 17.889729 20.846557 25.679754 14.077167 3.278896 22.562885
11.932375 26.130527 12.826737 17.530428 14.533581 36.789824 35.396578 51.573061 26.578460 32.893621 9.696556 25.035209 27.408905 25.625815 33.273156 46.056029 35.683809 11.262334 9.095911 43.339468 9.181677 5.297888 37.712872 32.593857 21.577807 7.587290 44.283650 21.375494 14.952854 56.656219 38.329591 30.736490 34.310728 -1.000000 22.931733 23.442899 7.273579 25.622466 37.957732 16.711997 43.463347 25.554074 18.719740 11.112128 24.293882 32.679216 49.528820 23.084719 47.950294 37.770306 8.553027 25.055019 38.457571 31.320660 16.321578 35.993661 41.459834 5.850730 50.249072 8.923035 45.096567 32.556162 24.407209 15.632238 20.270353 12.932610 51.495292 32.458992 15.525196 24.579003 13.075183 31.219872 7.867310 3.234832 36.491183 7.497533 44.157773 21.362917 55.831509 24.822734 43.341688 30.569998 28.519221 34.912212 27.985362 42.478170 16.121262 30.449877 17.011326 23.076027 9.175609 25.241810 10.862212 21.634176 45.823168 24.915235 37.938470 24.268863 8.062325 30.252852 19.006368 24.738213 44.852451 51.287137 10.415359 44.365946 59.345366 42.915346 12.239129 37.551570 32.318268 38.009073 34.350065 53.189617 15.246808 41.859199 46.262790 14.676150 17.012997 27.427593 51.454938 13.180924 23.985340 9.338245 11.922141 25.703390 16.444456 13.529426 20.997735 53.128219 43.452022 26.296401 31.077293 36.592969 37.961064 24.194291 34.883149 18.846929 7.593144 24.673957 39.374048 27.412359 5.260145 9.803932 9.896887 19.383166 46.406280 11.235193 5.237733 47.078671 9.417808 30.162029 6.759169 10.067184 40.546075 39.348688 12.476412 49.364693 21.732966 9.392801 59.140891 45.126911 9.289281 49.367225 40.187790 43.102611 43.725497 42.952468 31.254088 14.538386 24.365133 51.640413 11.490275 40.809313 13.457149 23.469184 20.340674 34.965223 22.971301 23.548477 34.182617 48.725373 44.723139 30.535430 35.219049 27.027875 15.663231 37.899573 2.076445 21.666569 16.350473 24.759379 17.335578 30.034911 32.006378 27.461690 43.898953 21.200240 36.841109 23.447986
15.875442 5.004873 27.368250 7.267086 19.061106 13.864974 29.724456 35.227070 22.073840 10.740492 22.447881 23.024214 4.518247 31.095040 18.305047 29.815892 32.900802 13.753546 31.071811 46.938154 23.674630 26.713686 45.349091 9.741068 23.230094 29.251353 25.127176 34.216873 10.187187 43.632586 26.872537 41.586460 21.436890 22.931733 -1.000000 12.771213 29.963955 27.851500 44.429860 25.907694 46.437553 9.581715 23.996720 29.912340 16.156389 9.919361 37.322260 11.869035 40.091274 25.795815 14.382808 18.837298 28.577343 33.683419 6.894094 30.922675 41.633017 28.717873 35.640258 14.545770 50.721452 24.221797 28.004510 25.322888 10.848319 28.728028 38.777595 30.327180 18.718703 2.238216 10.056503 37.195754 18.145418 23.305645 25.060196 16.828575 48.838027 25.831371 41.683900 34.651720 26.232836 9.010040 27.286035 36.979906 13.723565 26.377020 22.267931 9.117718 8.498722 36.564749 17.878637 10.534736 18.893458 24.323965 46.864005 23.332641 36.072881 15.628091 26.863096 36.681375 10.457330 14.028090 28.064914 37.469881 32.971234 33.273723 45.190155 33.142644 29.989839 19.349953 15.992457 41.336311 12.265521 37.767430 32.797741 48.369098 35.204329 32.573623 32.503886 27.685795 38.708977 13.695049 2.586893 16.423120 26.626530 22.333352 10.231222 33.208735 2.809098 42.482770 50.374109 33.118940 27.063894 14.847564 29.969933 18.931256 44.285655 7.978005 20.319039 29.112025 36.893834 5.676107 19.342270 21.055992 17.183876 4.045151 34.759055 32.940385 24.723029 36.501271 17.897155 36.348095 19.088023 32.799716 34.963509 28.231913 27.540000 34.109776 6.513612 16.946320 44.673987 27.367562 31.936780 38.582280 28.322851 28.970422 34.342774 41.056016 24.448420 30.883375 12.088605 41.672793 21.563728 32.664091 9.819370 2.354157 9.733714 30.439607 20.495093 30.995433 22.543803 36.748151 26.892865 25.676916 20.369589 14.498987 28.875605 19.661610 24.929166 3.607573 12.880025 18.062435 33.224054 7.118919 9.617208 4.532984 43.386880 18.263640 22.123888 1.324295
11.776967 17.528680 21.173734 8.675835 11.748663 20.635674 17.127761 28.179641 9.371369 14.761802 17.628165 10.697944 13.935571 19.855555 9.830806 22.634605 20.132405 12.289803 28.722642 34.407214 19.094102 24.841476 33.646909 18.791489 12.122909 26.944559 21.314672 25.478002 9.383443 34.256915 16.084262 31.133085 11.245943 23.442899 12.771213 -1.000000 28.750510 16.029114 32.481922 17.448422 33.841586 4.760077 14.294277 25.383373 3.409635 19.357741 27.335341 0.907685 28.317530 15.249445 16.653645 6.129813 17.109812 21.381017 14.521475 18.278692 28.881763 28.094168 27.175848 15.081828 38.417151 11.941041 16.592381 17.336788 3.472790 22.775303 29.121337 17.578701 10.812496 11.786582 15.527741 25.511005 15.844772 22.040581 14.157874 15.954315 36.420832 15.194204 32.992981 24.528948 19.919781 20.591658 14.727120 24.484125 4.708743 19.043561 13.786552 11.901544 8.105139 27.775330 14.734334 3.574017 14.084984 13.343384 34.117860 11.073978 23.301803 2.864907 23.257454 25.162478 4.817845 1.547171 21.409963 28.479954 31.119454 22.569754 36.556342 21.830989 24.798530 14.566340 9.127030 28.893846 15.643662 29.961461 26.838057 36.293110 24.549476 26.869729 25.433103 15.375565 29.067891 10.262098 15.340436 14.158138 20.792008 9.784866 7.571390 28.547783 14.387523 31.832508 38.327112 22.077824 14.292751 16.756615 17.891292 6.397614 33.146222 6.608872 17.175039 17.809750 24.138218 11.254445 18.285664 16.356359 13.896506 14.200014 24.391890 30.004431 22.386371 25.658353 14.559350 24.785977 17.052664 31.320609 22.498169 17.329879 21.569634 26.121020 6.307398 14.228822 36.245868 21.756495 30.379431 27.897205 17.833856 20.005364 22.919131 28.303052 11.834899 24.650785 1.401204 30.705928 15.779503 20.743006 15.809239 10.666007 4.054927 17.729958 8.506975 20.486075 11.601721 26.618362 21.369777 12.913008 11.793392 3.591546 21.496630 14.904058 25.450801 15.752783 7.105851 5.350912 26.224694 15.604471 14.705054 14.376667 30.615807 6.871070 13.458611 14.084795
16.990141 33.349386 12.060621 24.063519 18.067435 43.770746 38.105866 56.373973 29.933804 39.589436 11.931978 27.914380 34.388717 25.846910 38.463747 50.980570 37.516483 17.299687 2.716274 42.533932 10.656995 3.946447 35.811756 39.680843 23.959930 2.797077 50.004267 19.071246 21.236316 60.398961 42.379148 28.121876 38.963239 7.273579 29.963955 28.750510 -1.000000 27.032048 36.473493 17.406143 42.865144 31.546130 20.494746 7.783827 28.919930 39.797209 53.260071 28.555799 50.518039 41.983687 15.624939 29.095013 42.091472 31.912392 23.499713 38.481009 41.922109 1.654710 54.613494 15.548432 43.487691 36.237913 25.537223 16.465690 25.914607 11.248656 55.301669 34.396206 19.152959 31.490763 20.272396 30.512089 13.035373 6.897818 40.649565 13.566485 42.930455 22.780593 59.914913 23.367040 48.571783 37.804469 30.640234 35.244270 33.439046 47.487261 18.378970 37.021442 23.359730 20.158642 14.035962 31.056250 14.840054 23.643471 45.743838 27.685351 39.303644 29.013933 6.798520 29.478867 24.772136 29.861517 49.954496 55.404003 3.151436 48.002435 63.347433 46.264509 9.336592 43.238019 37.852351 37.649741 41.005936 57.696294 11.463455 40.110049 49.805889 10.791324 14.159218 29.223609 55.270464 18.768041 31.152564 14.851720 11.495234 28.871943 22.478771 8.489227 28.159867 56.296672 41.465227 25.882065 33.724864 43.125501 41.121066 28.128306 32.507511 25.101457 11.585925 25.446075 40.824544 34.145799 10.957787 12.845866 14.883805 26.546836 50.104010 4.681794 6.417473 50.454606 14.198560 29.491612 11.836633 2.836307 42.850749 43.251031 11.521329 53.929781 28.089032 14.640266 63.237324 50.468850 2.015808 52.709259 44.236107 47.592581 46.925888 43.985457 34.660694 11.840450 29.850645 54.666514 14.073221 43.827916 20.678209 30.312197 26.198080 37.380994 26.360000 23.332060 38.552448 52.422592 50.094174 33.484877 40.265810 32.237170 14.594727 43.581689 5.659804 28.883388 21.737507 28.966311 14.152190 37.020753 38.776595 34.472744 44.434073 25.088495 41.767749 30.557286
16.293124 32.841861 15.168580 21.429401 12.026980 36.483517 11.983551 33.954027 7.965151 30.509603 15.988261 5.582610 29.830963 4.321289 20.502748 29.502695 10.505033 19.110913 25.509448 19.598080 16.829887 23.544526 17.637325 34.819092 4.940817 24.332858 32.161739 13.322789 19.701832 35.018653 19.038423 15.769703 18.494535 25.622466 27.851500 16.029114 27.032048 -1.000000 16.589371 9.637631 19.329067 20.736563 6.903323 20.165338 12.929972 35.379123 28.135450 16.773912 23.774107 19.235476 23.831659 10.460560 17.594645 6.256385 26.725760 11.987823 16.055946 27.320746 30.971461 21.621269 22.959541 12.917609 1.695252 10.568390 17.019424 16.392953 30.240168 7.485235 11.449280 27.390843 25.873893 9.484544 18.829782 22.677128 17.954372 20.467108 21.224096 4.303019 35.266391 10.174747 28.635270 36.358495 4.319712 9.911116 18.722034 26.787669 9.554365 27.741161 20.227021 15.047120 17.582451 19.503279 15.382370 4.263751 20.823124 5.136914 12.373245 13.485668 20.235948 9.150397 17.445867 15.498932 29.292723 31.053395 27.935840 22.975267 38.392473 20.746815 18.791902 26.483001 21.791065 13.901770 31.181651 34.263411 18.933776 20.518038 24.470219 19.356199 16.165234 2.504488 30.229826 17.187237 30.407824 18.508937 15.585298 6.896987 18.551323 22.119493 28.640493 30.098055 22.523194 6.591663 8.012710 31.753402 15.604985 9.809213 17.216989 20.025851 18.164540 2.611523 13.857073 27.272470 21.112392 15.842671 17.294262 27.851063 25.078096 25.637623 21.493100 24.767983 17.319248 8.765542 19.502850 28.579940 16.022817 19.348823 15.732559 30.936398 21.510606 18.006496 38.491353 30.755401 27.770809 26.874625 20.636240 24.972203 21.094584 17.330114 10.866415 17.044515 17.274850 28.320024 14.136950 17.848628 26.386883 26.111323 18.134697 10.852258 7.534974 6.289725 17.077926 27.267945 30.561133 8.616630 21.136764 16.894924 13.260887 26.725628 26.917629 30.059350 15.829347 11.129003 16.829713 31.623161 30.605065 30.248116 18.410175 9.596375 21.758324 29.160564
31.590077 49.425073 25.219312 37.858271 27.222983 52.574534 21.409376 43.422500 23.567688 46.574301 28.722569 21.792904 46.372237 13.661230 35.048943 40.448518 16.846624 34.549643 34.108529 6.874657 28.866638 34.126358 2.226341 51.240439 21.264321 33.728904 45.253666 17.429644 35.865698 40.166353 30.198405 9.488252 32.103173 37.957732 44.429860 32.481922 36.473493 16.589371 -1.000000 21.722179 7.746397 37.099430 21.495908 28.691726 29.231141 51.823809 34.831547 33.267660 26.785388 30.939148 38.739707 26.585172 27.756701 11.309807 42.867759 20.378703 11.483555 37.410261 39.452164 36.598713 7.139367 25.902849 16.496144 22.775058 33.607315 25.495700 36.694742 17.030628 26.996558 43.974486 41.594610 7.359828 32.982079 34.725987 30.024017 34.894599 6.516293 19.070795 41.712351 13.215203 40.879262 52.935127 18.165135 9.302365 34.587067 38.754175 24.018016 43.914297 36.626226 16.772704 31.982780 35.854667 29.776525 20.255915 11.759366 21.408562 14.919352 29.798658 30.534789 8.093802 33.998359 31.785024 40.926229 38.548127 35.972553 30.896631 43.943193 28.306400 27.145531 40.736788 36.892117 5.882339 47.082262 42.554178 25.291237 4.055988 31.489439 25.953321 22.366496 17.160624 36.723832 32.957922 46.978101 33.266256 26.079066 22.836126 34.901397 28.766176 45.124727 33.965028 5.975214 12.117627 20.376915 47.291224 24.785517 26.117019 5.724168 36.558595 31.577920 15.485314 15.853418 43.731186 34.680679 29.242820 31.978140 44.250186 32.540635 33.189700 32.892728 30.987770 31.751503 8.333142 33.260450 36.853675 21.042302 29.791816 25.639148 40.194168 38.098942 32.663933 44.392769 42.877297 36.333413 32.311672 31.116416 35.594014 27.873285 15.276217 24.164255 24.633096 33.656545 32.026542 27.611961 25.244435 42.139578 42.699865 34.722246 19.744103 24.073163 14.815179 30.342118 34.067038 42.827109 21.793609 35.013505 32.832397 22.386171 40.906901 38.592305 46.536918 32.131284 27.324840 22.496100 48.077196 46.800411 46.797288 13.264150 26.185315 35.021656 45.735056
10.662836 30.759646 5.591211 18.664411 6.847462 37.412623 21.129060 41.536187 14.089593 31.833592 7.104634 11.596073 29.131067 8.915707 25.400030 36.555962 20.139721 13.549084 15.888270 26.702559 7.563817 14.010225 21.833055 34.641129 7.454013 14.696188 37.569198 8.351458 15.962762 43.972877 26.764238 16.206738 24.621482 16.711997 25.907694 17.448422 17.406143 9.637631 21.722179 -1.000000 26.779589 21.898509 3.788015 10.654408 15.746853 35.056514 36.925682 17.795419 33.308078 26.645849 17.192977 14.579182 25.915070 14.741991 22.475191 21.350190 24.878238 17.756674 39.085036 15.136336 28.819739 20.389195 8.133065 1.083064 16.440456 6.962294 39.017376 17.066353 7.271706 26.240057 20.588559 14.665255 11.297388 13.574964 25.288597 13.244775 27.674849 5.461136 43.890249 9.333574 34.921574 34.914256 13.451970 18.262019 21.698441 33.389006 3.768437 28.936551 17.415232 10.707060 10.390316 20.874868 8.276141 6.727306 29.123088 11.248188 21.908593 16.117280 10.618908 13.751642 16.093870 17.794398 35.948008 39.502891 18.334556 31.665617 47.174192 29.662825 9.389969 31.133660 25.787370 21.306299 32.882917 42.319330 10.249896 25.738169 33.330939 10.507683 8.184179 11.908140 38.997134 12.539464 28.188922 11.792628 5.949428 12.858894 15.676979 12.979925 25.732532 39.401822 27.493167 9.714416 16.817275 34.181210 24.454023 13.558505 19.665254 18.130933 9.868414 8.129587 23.423490 27.332762 12.976110 7.521073 10.519169 24.514308 33.791521 16.130561 12.116840 33.803871 10.179338 13.610492 11.538316 18.957654 25.581564 27.386865 6.154829 38.741723 20.661325 11.161231 47.180577 36.998243 18.139335 35.995293 28.544544 32.480664 30.174598 26.676765 18.525347 8.106704 18.845177 37.685306 5.903598 26.977732 21.153625 24.848792 17.365729 20.226279 11.056538 6.955589 23.686828 36.065219 36.712743 16.870743 26.694929 19.985520 4.369171 31.438222 17.739639 27.044231 13.111389 14.821883 8.972488 31.434994 31.534693 29.446005 27.354504 11.084751 27.812963 27.072044
35.515807 51.322851 31.111570 40.508086 31.164194 52.727840 19.412921 39.249213 24.478160 46.807050 33.878179 23.444457 47.688359 17.929976 34.187290 37.115790 14.872809 38.389002 40.662583 1.253832 34.282479 40.152266 9.684112 52.072599 24.267783 40.076649 42.919579 24.165484 38.982378 34.432331 27.690490 17.122672 30.797202 43.463347 46.437553 33.841586 42.865144 19.329067 7.746397 26.779589 -1.000000 38.101280 25.576714 35.120076 30.438699 52.711876 29.936404 34.709564 21.155216 28.641836 42.985578 27.713131 25.025091 13.083243 45.985154 18.160715 6.359520 43.643065 35.025652 40.783609 6.249921 24.860188 19.898140 27.862652 35.667034 31.656534 31.595860 16.507477 30.698346 45.624092 45.202608 12.371613 37.607675 40.282500 28.008591 39.398659 3.798707 22.900659 36.376142 19.569503 38.220699 54.389941 19.153522 9.525361 34.943699 36.047773 28.274282 44.380927 39.352455 23.900010 36.462508 36.873270 34.221745 23.529496 4.121296 23.167859 11.942008 30.996176 36.553900 13.394923 36.322951 32.843020 37.928603 33.758850 42.692040 26.807586 38.209747 24.322638 33.560893 39.373430 36.380904 5.519107 47.071318 37.906307 32.070224 7.089712 26.968293 32.710061 29.037960 18.865497 31.638439 36.511087 49.024235 37.560080 31.883462 24.111454 37.737934 35.607439 47.562167 28.093007 8.335445 17.196787 20.031551 46.839598 22.010356 27.520882 13.457496 38.925674 36.527700 19.240225 12.135045 44.798602 39.617296 34.143708 36.299372 46.914106 28.118180 39.958247 38.634215 26.185205 36.210418 13.410734 38.085231 43.535958 17.116908 26.967994 31.591369 36.070620 39.935229 37.009510 38.765110 40.060026 42.939884 27.103000 28.181755 32.377515 23.605099 9.723407 23.544098 31.120315 34.813760 26.216999 32.435089 21.587938 45.715940 44.463550 36.765511 17.938148 26.057944 19.924140 28.971970 29.262788 40.093680 21.529644 33.680125 33.358580 28.370093 39.482959 44.348537 48.982910 35.072129 28.491543 29.283149 49.050967 47.238488 48.146131 6.877217 28.426017 33.293120 47.761810
14.737826 13.808321 25.186285 8.552216 15.749699 15.878591 20.410431 27.239413 13.694625 10.037707 21.174251 15.314056 9.625179 24.609433 9.183139 21.665461 23.932396 14.346545 31.852892 38.729617 22.623160 27.746351 38.319418 14.143457 16.879046 30.027502 18.768019 30.058876 10.629029 34.668677 17.364945 35.890797 11.970781 25.554074 9.581715 4.760077 31.546130 20.736563 37.099430 21.898509 38.101280 -1.000000 18.919070 29.053585 7.868289 14.737572 28.098408 4.174195 30.510181 16.322868 17.799694 10.540503 18.999712 25.911066 13.459856 21.650730 32.871222 30.695670 26.985149 16.711342 42.881968 14.769034 21.343042 21.687230 5.843563 26.759463 29.676739 21.654366 14.933751 8.025406 15.394736 30.205813 18.516881 24.673961 15.521751 18.151731 40.824320 19.935480 32.988736 29.263342 18.436815 16.338669 19.144089 28.877051 4.155470 18.068101 18.165502 7.158854 8.677559 32.376726 17.612243 1.245723 17.459803 18.097666 38.106861 15.711952 27.133844 7.300854 26.629211 29.882434 6.813314 5.324798 20.140539 28.612965 34.147244 23.825270 36.545401 23.587683 28.629384 12.106593 7.317624 33.305425 10.997541 29.437893 30.886690 40.861045 25.777787 30.858643 29.710218 19.946091 29.613062 12.793195 11.964985 16.694506 24.706393 14.285027 9.126718 32.303598 11.832933 33.088960 42.900525 26.836130 18.212502 12.358292 20.420882 10.987870 37.889791 6.803116 20.195177 22.563870 27.814518 6.703302 20.689833 19.815202 16.761479 12.158677 25.403932 33.322772 25.361894 27.037743 17.489304 29.501253 19.710492 34.242473 25.521078 18.714778 25.534865 25.648078 4.431356 16.926238 36.117676 19.991806 33.308386 29.164333 18.886911 20.015398 24.778378 31.945223 15.214647 28.732488 3.461715 32.200151 19.529759 23.089327 15.514236 7.243172 5.361386 21.274391 13.240555 25.234976 12.982751 27.475323 19.553340 16.750265 11.319291 5.027576 25.787575 12.454603 27.622007 13.027056 10.041969 9.785634 30.495723 11.009420 9.945677 10.095317 34.441868 11.615763 13.111398 10.787245
10.108762 28.961482 9.169642 16.936053 5.729813 34.677811 17.663306 37.749625 10.306090 28.945833 9.110950 7.846240 26.821008 7.874871 21.748102 32.771088 17.143656 13.060824 19.232347 25.673056 10.038313 16.854390 21.990705 32.216750 3.695247 17.888254 33.909994 11.193072 14.588733 40.346436 22.995168 17.590826 20.857072 18.719740 23.996720 14.294277 20.494746 6.903323 21.495908 3.788015 25.576714 18.919070 -1.000000 14.228313 12.249638 32.681750 33.269781 14.751954 30.023840 22.862948 17.441307 10.875791 22.207206 12.810602 21.492752 17.991857 22.863495 20.645409 35.325595 15.252960 28.394915 16.624361 5.792660 4.317213 13.821010 10.643060 35.354352 13.965426 5.553978 24.045515 20.099077 14.156102 12.082006 15.795888 21.505115 13.828517 26.968394 2.711404 40.189239 10.674312 31.171509 32.919259 10.149737 16.478745 18.304036 29.617768 2.715409 26.053593 15.670893 13.481336 10.897722 17.820351 8.660850 3.153822 27.464744 7.518666 19.240054 12.663994 13.721964 13.410773 13.728095 14.453805 32.177135 35.780174 21.720760 28.001117 43.500239 26.060740 13.055855 27.549499 22.264850 20.059375 29.906060 38.552597 14.037864 25.551061 29.701272 14.291603 11.887605 8.818091 35.331940 11.496111 26.414038 11.990669 9.344030 9.081026 13.900722 16.714433 24.201404 35.921615 27.437168 9.478925 13.299943 31.037803 20.860026 9.866611 20.438400 16.037697 11.277976 6.336907 20.698128 24.756499 14.265673 8.942549 10.724376 23.147450 30.125962 19.664852 14.701518 30.224550 10.642538 13.163079 12.672652 22.280067 22.363351 23.640423 9.719225 34.963046 18.258664 11.433649 43.487727 33.254936 21.422423 32.440143 24.784137 28.695762 26.623384 24.232814 14.786629 11.891403 15.693881 34.245303 7.233881 23.460335 20.645038 22.671960 14.842503 16.887903 7.307665 7.068376 19.902038 32.412858 32.976127 13.230240 22.980438 16.540425 8.148339 27.846807 20.039057 25.575350 11.151755 11.170321 12.666365 28.984173 28.751782 27.173926 25.259454 7.613799 24.062782 25.232565
