n_nodos R alpha CityArea
200 250 0 2323
ID_Nodo Costo_C Demanda_D Potencia_f Rango_s Es_Remoto_T
14.085681 11.823759 32.879573 11.769199 17.384840 10.277145 17.299289 6.971130 7.670747 35.491705 18.119204 21.047937 35.318195 23.700595 28.648718 19.743403 24.011063 33.818751 9.127358 10.755146 32.844096 31.193743 33.381266 17.182223 36.770550 19.432610 10.422146 15.729630 5.476006 22.388033 14.208367 11.042659 30.835998 12.815652 8.703636 8.651393 7.673428 33.166483 17.421088 -1.000000 31.775914 6.242131 3.351997 16.549136 20.215680 24.811220 1.890252 28.191118 25.769863 34.711447 4.993850 12.221347 33.407468 27.812083 21.790103 31.088761 19.788579 22.663457 29.027864 21.563646 14.472957 12.671396 7.389081 15.454827 30.725343 19.829364 30.064633 4.935513 10.376112 21.709497 11.977290 17.638964 26.003561 11.214148 31.728035 35.929023 5.778636 9.658351 18.968825 27.847693 17.740952 37.582477 26.609545 28.150088 33.829931 11.762570 23.554224 13.250355 10.350333 31.919295 38.780121 11.721496 31.919587 21.951954 8.105341 37.368495 32.308446 10.937591 12.780936 25.487590 22.909090 27.600530 34.816832 14.471949 35.333165 5.887264 14.615702 35.573061 22.202562 28.048115 40.412004 11.090315 23.145265 16.443936 32.501565 10.720583 12.740137 28.721175 36.033251 11.808676 21.747053 27.070444 11.978829 3.304579 12.774532 20.140301 8.323116 12.762692 17.259491 34.683577 25.697015 0.932017 10.093631 33.281191 25.445081 24.095974 27.625066 21.059840 14.505007 6.098933 18.419231 31.107943 26.345917 24.249408 13.504315 5.789447 21.874305 9.357183 12.956625 23.503761 15.870266 19.977387 9.332822 8.304730 20.303116 37.871501 11.831957 15.950511 14.416222 30.506390 24.030810 18.111540 21.564019 18.165142 31.798478 30.961480 40.342767 21.345562 13.583980 36.966931 31.430497 14.411485 16.805904 39.418869 25.470240 5.013887 11.782389 30.902411 34.445824 17.815123 4.864002 18.865149 16.874634 40.524940 13.375740 19.507153 20.997723 12.268986 32.310213 14.580127 33.128098 13.224196 30.413197 26.594549 8.651547 40.621053 18.294060 22.833492 20.353020 24.224986
36.710883 30.384513 7.259686 20.267050 23.687501 39.168110 14.594092 38.093688 38.398754 37.411468 21.656887 34.981143 21.568940 30.385285 3.965193 44.008450 52.964212 30.438758 39.908175 40.145524 37.620884 32.664846 23.739937 28.336819 37.423193 43.947255 31.051466 20.046772 28.249408 49.709186 45.669607 31.107624 25.393744 44.550539 30.610769 40.382830 37.847403 15.895139 27.786602 31.775914 -1.000000 37.994182 33.845653 44.555234 12.182418 16.898260 33.265049 11.732200 7.822421 43.584416 27.104465 39.408762 15.417465 9.149938 38.601834 15.346357 24.548572 54.141557 36.575122 33.045584 22.543077 27.309959 38.952490 27.457191 3.127351 12.044822 31.954531 35.077483 25.122362 11.494761 25.132248 49.363656 36.057982 25.160763 16.859962 43.895051 26.028999 23.138155 19.467495 34.703970 17.513228 12.862611 38.938276 24.289530 36.395856 22.842882 16.931624 44.725374 23.472161 20.122263 41.054905 43.491450 18.642049 53.365259 34.487133 46.150844 6.255447 29.475054 28.602552 39.299555 29.403456 42.239396 34.954110 34.963630 12.130197 37.661462 34.742148 42.869577 29.550813 46.469058 11.063992 37.632018 12.113545 28.504709 14.655507 42.391301 27.273608 23.769903 41.777832 43.289051 25.275553 7.072088 32.861295 34.467149 19.405527 30.514596 24.384131 22.197260 24.251601 28.094932 42.718149 30.851055 27.783422 43.938788 46.616513 35.117304 10.138208 11.498218 21.000184 37.630046 46.512762 22.896222 8.082386 12.535931 20.906619 37.378653 12.889744 29.719369 23.805352 25.415428 41.500820 49.249193 27.424414 34.087719 36.244562 7.464081 37.474037 31.511187 42.656959 7.880303 27.297822 23.787812 24.868643 23.206145 16.486857 37.944339 47.521458 21.879283 38.627158 7.472476 2.201525 46.080866 48.032269 11.406227 6.575318 31.252864 21.221918 46.011985 42.470081 45.875147 27.102521 46.663425 23.453236 44.779504 39.838429 26.706540 13.160487 43.723015 20.458918 25.804148 36.296097 32.311299 29.094858 29.707023 26.950431 11.495335 47.274474 23.206781 23.249028 10.709013
15.055546 14.476539 38.857602 18.000768 21.744232 7.299558 23.471654 2.627302 3.655772 37.810707 22.869617 23.483971 40.141792 26.493666 34.811142 17.390712 18.971267 37.275632 4.363626 8.280154 34.817351 34.030791 37.834356 20.350730 39.230658 17.011930 13.777261 21.069289 10.559754 18.241403 8.611606 13.422481 34.926404 6.573525 11.564872 2.859886 5.726492 38.515061 20.739928 6.242131 37.994182 -1.000000 4.753538 12.686410 26.450300 30.531028 5.071183 33.871958 31.828033 35.559450 10.982792 9.936060 38.807273 33.700023 22.061197 36.446168 23.843192 16.479754 30.805255 23.539243 19.960182 16.422047 1.631335 19.760214 36.874020 26.068672 32.949492 5.432833 15.813513 27.919017 16.552920 11.396835 27.575735 16.505992 36.945481 36.887554 12.020766 15.736121 24.074524 29.944426 23.702783 43.336055 27.476277 32.306851 36.172043 17.091717 28.792494 7.154220 16.218604 36.776106 40.758261 5.596014 36.949120 15.795943 9.581400 38.014747 38.330763 14.051840 16.894813 26.090736 25.894883 27.665204 37.546105 16.279189 41.058827 0.819616 16.528729 36.719325 26.051719 26.868910 46.429423 9.717049 29.269673 19.577165 37.949077 4.947500 17.259657 32.977671 37.493243 6.350817 26.409004 33.294434 14.526366 4.420385 18.995622 22.738644 14.105760 18.522848 22.205312 38.583135 25.269071 7.154955 14.747099 33.816903 23.595983 26.783409 33.444316 27.291600 20.271958 2.490418 14.254580 35.576349 32.556632 29.973747 19.008068 2.270999 27.711074 13.370975 17.774529 27.357087 13.560927 14.999537 13.579961 10.070953 21.171294 43.984371 10.765586 18.113020 10.775003 36.439927 28.372575 22.403263 26.296129 22.583213 37.055718 32.639969 41.146397 25.885498 13.433366 43.039181 37.602277 8.183645 10.802533 45.359607 31.647317 8.341871 17.871466 30.452843 35.522138 13.743173 11.069770 14.817142 21.325963 41.963447 12.411422 23.903211 27.145924 6.815449 37.139458 19.345657 35.415396 15.026083 33.863494 29.695644 13.845222 46.620283 13.619120 27.102597 25.371015 30.387801
16.634078 10.182592 34.330611 14.350090 17.042242 6.937825 19.253752 4.250835 4.683392 33.859666 18.124660 24.107051 35.404686 22.284549 30.518245 16.458106 20.833112 32.857846 6.205368 11.747750 31.023099 29.838469 33.148664 15.951579 35.218714 16.137878 13.582549 16.344331 5.891012 19.062507 13.362564 9.214327 30.314912 10.902257 7.110063 7.599697 8.686541 33.771369 16.293025 3.351997 33.845653 4.753538 -1.000000 13.220539 22.690980 27.939816 3.940945 29.199159 27.392677 32.384055 6.769066 8.889146 34.068929 29.121207 19.162636 31.704307 19.208637 20.298719 27.092646 19.678364 17.734034 11.807885 5.224827 18.793906 32.549628 22.105021 28.733614 6.664101 13.675213 24.301418 11.807827 15.633964 23.952361 14.534095 32.193732 33.651861 8.376080 12.630357 19.322796 26.067531 20.743195 38.677720 24.250148 27.674175 32.204859 12.381649 24.044851 10.882164 13.489612 32.034236 36.981031 10.250988 32.197076 19.531607 10.624816 34.969277 33.842755 9.581227 16.093516 23.014944 21.605312 24.943058 33.410475 17.296439 36.392380 4.864456 17.473656 33.374668 25.516258 25.024198 41.924261 7.843905 25.926611 15.182713 33.217632 9.700182 16.086098 28.324093 33.976556 11.073371 25.097558 29.577890 14.969647 4.763181 15.397114 18.583749 9.602747 15.934655 20.599941 34.029129 22.867265 3.887638 13.440043 30.823974 22.264771 27.226887 28.828592 23.550869 17.659436 5.981712 15.110075 30.885196 28.912123 25.323958 14.326901 5.614089 23.119402 12.628181 13.021296 22.786808 12.566054 16.808989 8.848920 10.938956 17.891681 39.589139 8.659243 14.099881 11.082834 31.884714 27.380372 17.714997 24.912357 17.874899 32.305779 28.987527 38.015523 21.167745 15.707362 38.594220 33.321127 12.311750 14.233860 40.795788 27.396114 3.626487 14.706874 28.093607 32.213131 14.499128 7.752363 15.542071 16.608990 38.472020 15.159583 22.855994 23.748091 11.541259 32.400236 17.931607 31.471188 11.130468 29.438826 25.381538 11.994829 42.099131 15.066928 22.433330 23.681759 26.929985
27.692295 14.638325 43.406753 26.777230 22.858199 6.287802 30.336656 10.320617 9.324564 32.066148 24.717293 36.163435 40.240728 23.092210 40.841966 6.089644 8.411401 34.046423 8.322812 20.173450 28.633287 29.713581 37.049708 19.163426 33.667561 5.685661 26.191153 24.852219 17.048753 5.842314 16.121460 13.712319 33.441747 11.247805 13.944882 13.539048 18.230115 40.400851 19.763486 16.549136 44.555234 12.686410 13.220539 -1.000000 34.628528 40.957737 16.565255 37.320235 37.247147 27.222359 19.048743 5.162904 40.855320 38.071291 14.472440 38.503450 23.791187 13.438707 24.655960 19.006836 30.931461 17.786799 11.094088 31.840284 42.684361 33.674466 28.850470 18.025357 26.894071 36.418084 19.580711 12.491329 21.461232 27.754223 38.494273 28.647310 21.160667 25.592845 26.669171 24.546603 33.622089 46.549267 20.013093 31.255871 30.609595 21.712854 31.146551 9.175580 26.602808 37.215482 34.129677 12.783906 37.897733 12.559830 22.246055 29.173107 43.166240 15.296970 29.051837 18.344346 23.020398 18.727312 32.676438 28.965584 44.257483 13.505840 29.214624 28.821503 38.411957 16.042279 50.904175 6.929427 38.368886 18.550204 40.223894 14.066429 29.181543 32.110001 30.108332 15.395574 38.270770 41.404836 27.144838 16.609584 27.839212 19.698160 20.712251 29.061609 33.807692 36.308500 15.800428 17.098723 26.549830 25.078869 12.142949 39.450294 37.512473 35.492826 30.758912 15.123477 1.991500 35.019592 40.876878 33.911716 23.668553 14.947283 32.325116 25.515740 20.970574 26.208333 4.190588 4.971336 17.130821 22.718137 14.994558 49.214972 7.134347 15.605567 2.142680 40.873269 40.475112 23.211607 38.098793 23.657817 38.728635 26.090876 32.391891 26.665710 25.871128 48.000800 43.597921 10.717419 8.640998 49.419552 37.982126 14.058521 27.572990 20.400694 27.589212 1.345986 20.785684 2.328504 22.753713 34.258086 24.610497 35.952107 36.170726 15.621291 37.469434 31.100514 29.807980 13.270411 30.937095 26.472551 25.199470 50.975242 3.026167 27.006222 36.900032 39.211116
24.694013 21.796671 15.886596 8.450016 17.795626 28.738277 5.198504 26.907537 27.363406 36.353363 16.222436 24.101245 25.675186 26.335719 10.114976 35.290370 42.896327 30.831250 28.888493 27.999150 35.414260 31.224274 26.075175 21.943499 36.893256 35.143736 18.931299 12.962484 17.628698 40.183095 33.741569 22.206796 25.919304 33.018596 21.031711 28.652884 25.790068 20.898067 21.559096 20.215680 12.182418 26.450300 22.690980 34.628528 -1.000000 10.086575 21.532026 14.778078 9.279637 40.317533 15.966025 29.499012 20.754977 12.653730 31.940711 19.245692 19.785065 42.859578 33.137570 27.560590 10.718293 19.187259 27.569060 15.962925 12.160669 1.854262 30.229114 23.086611 12.949964 1.950729 16.657801 37.839480 31.573318 13.032820 20.623964 41.002041 14.450158 11.068970 14.548315 31.300322 6.058635 21.844243 33.933575 23.777582 34.961139 13.872547 15.325714 33.424285 11.298904 22.878314 40.188271 31.804634 21.899367 42.129884 22.309429 43.107760 14.964131 20.650315 16.688927 33.785789 25.229248 36.703735 34.377242 23.058993 20.079217 26.030743 22.862508 40.155277 19.604033 39.893809 22.454780 27.785080 4.580015 21.792740 19.721068 30.592089 15.349635 23.691858 39.581890 31.387918 15.673796 6.887022 20.812332 22.641449 7.474766 24.975612 13.919783 10.072216 13.208429 29.638229 36.369653 19.320071 15.639548 40.019426 39.089896 24.929202 13.176631 0.866693 9.039533 25.819034 36.619952 24.319735 6.262525 11.975311 12.470011 25.595063 9.853598 17.557397 15.667972 22.325189 32.196282 38.990900 18.039523 21.906381 29.605693 19.227561 27.871934 24.218145 32.581723 14.294880 18.277258 18.259872 15.240068 17.741848 20.427035 34.888711 45.186542 18.258994 26.505572 18.742826 12.512756 34.627053 36.896973 22.122601 7.199365 20.673892 9.077447 40.593732 39.440060 35.974254 15.388283 36.878225 17.307392 43.405227 27.675776 16.234093 3.018353 31.808416 23.320292 14.143834 34.600780 23.976263 28.336926 27.065671 14.768660 22.795818 37.084577 20.191580 13.283709 4.842219
23.292297 30.004928 23.115807 14.610378 27.448243 34.719242 14.946422 31.767146 32.479069 46.423246 26.047303 19.079625 35.081967 36.154017 17.114551 42.763188 48.772860 40.889008 33.936874 29.259453 45.401292 41.291971 35.866608 31.258451 46.977744 42.551666 18.887314 22.554258 24.256130 46.755942 36.113522 30.161419 35.937921 36.735487 28.500173 32.046544 27.967192 29.901256 30.948365 24.811220 16.898260 30.531028 27.939816 40.957737 10.086575 -1.000000 25.492942 23.979417 18.096091 50.104754 22.003386 36.082349 29.645027 21.483321 40.795636 28.496993 29.619297 46.779086 42.967868 36.993291 10.635295 27.863059 31.963718 13.300373 18.591628 11.940810 40.285950 25.875105 14.740097 8.523311 25.324487 41.362795 41.200996 14.139235 29.968858 50.852185 19.802099 15.366231 24.518293 41.159034 7.440859 29.205172 43.373351 33.846405 45.015680 22.505990 25.370562 37.669938 14.464626 32.525979 50.257919 35.148441 31.411415 46.172041 23.453365 52.914378 22.060602 28.769706 15.577101 43.061065 35.045069 45.912863 44.462969 21.178918 27.904793 29.905592 20.880765 50.041342 13.077002 48.596845 27.923390 34.530368 5.990852 30.993425 28.651923 33.635410 14.522534 33.736548 49.544244 33.996467 8.834283 9.927047 19.961075 26.178368 13.617040 34.465005 21.236525 12.054509 9.760625 39.588302 45.254971 24.092207 16.373052 49.667042 47.290173 18.605567 22.218467 9.705515 10.307465 29.137309 42.911396 34.221474 8.988585 21.755050 21.566302 29.026677 19.848050 18.240656 24.607194 32.340841 39.275276 44.746975 25.937145 22.918137 38.540721 24.253197 34.868616 33.049555 38.822665 22.315453 10.480929 27.983883 8.483194 27.500583 29.718081 44.765386 55.097813 28.284103 25.769760 24.370733 18.383922 38.464167 41.331807 28.284126 15.374669 27.040409 13.408665 49.778168 49.279142 42.280543 20.209707 43.282206 26.913415 53.434074 27.380856 10.925718 7.078842 34.337123 32.957425 12.407776 44.639203 32.223891 38.423266 37.073025 16.764376 28.369420 42.997882 30.238314 7.398270 6.888450
12.743196 13.441917 34.584129 13.094840 19.257949 10.422682 18.886772 6.457754 7.333631 37.167414 20.008468 20.193339 37.207323 25.420343 30.226788 20.274631 23.626352 35.638436 8.651394 8.875791 34.459521 32.936717 35.268010 18.929808 38.469305 19.940575 9.755465 17.603944 7.355893 22.356394 12.513471 12.596190 32.705432 11.543439 10.303186 7.129935 5.785939 35.024887 19.190288 1.890252 33.265049 5.071183 3.940945 16.565255 21.532026 25.492942 -1.000000 29.998837 27.438272 36.122662 6.800806 12.642171 35.259621 29.559937 23.022369 32.947287 21.644061 21.530061 30.600043 23.142267 14.966946 14.470480 6.471908 15.279704 32.315766 21.260081 31.812032 3.113508 10.816717 22.941617 13.852838 16.344614 27.528306 11.558144 33.599753 37.365325 7.249121 10.692081 20.854212 29.471323 18.631698 39.364691 27.997989 30.021832 35.506353 13.644004 25.428826 12.223911 11.147814 33.808201 40.407055 10.273225 33.802987 20.858204 6.721334 38.744649 33.990575 12.625156 12.487477 26.815250 24.653549 28.818790 36.550851 13.356050 37.124230 4.537359 13.532720 37.045321 21.869283 28.964065 42.090612 11.732931 24.224312 18.182591 34.347881 9.128191 12.645349 30.598691 37.565469 10.111544 21.782006 28.337291 11.047666 1.416730 14.057871 21.817012 10.158102 13.464228 17.425916 36.542524 26.789860 2.725425 10.037340 34.623775 26.165582 23.342401 29.396494 22.361879 15.214748 4.391675 18.350310 32.994618 27.576268 26.051294 15.365897 4.120001 23.648175 8.956571 14.844542 25.348380 16.364134 19.601254 11.166432 7.011363 21.656033 39.488268 12.582840 17.525094 14.473194 32.233278 23.920504 19.981501 21.633918 20.042643 33.666773 32.521438 41.757178 23.230970 11.998689 38.614514 32.994645 13.207104 15.861704 41.135507 27.034958 6.568067 12.825850 32.013767 35.901848 17.773303 6.170039 18.842281 18.752271 42.061393 11.658990 19.402237 22.113752 10.563770 34.199549 14.631630 34.794786 14.697048 32.228486 28.363359 8.907064 42.309238 18.031329 24.707640 20.572155 25.361950
37.363104 22.686110 6.605822 19.108981 14.613892 32.908970 12.697344 33.180213 33.178212 25.680519 12.649150 38.437407 11.108088 19.472108 8.355124 35.483648 45.593493 18.753913 34.562849 38.315042 25.983350 20.974837 12.390985 18.978338 25.699489 35.506615 31.395786 12.956936 23.319353 41.794625 42.329186 23.650827 13.680228 40.039037 23.971372 36.617560 35.490282 6.131804 18.368026 28.191118 11.732200 33.871958 29.199159 37.320235 14.778078 23.979417 29.998837 -1.000000 5.903220 32.083381 23.202886 32.427408 6.044484 2.745200 28.699479 4.521233 14.529020 48.700731 25.225099 22.710790 24.641390 19.553590 34.394331 30.022348 8.627531 13.221448 20.306915 32.569054 25.415993 15.716040 18.093083 44.635602 25.095737 25.889372 5.994079 32.315433 23.188129 22.260065 10.651652 23.387379 20.671001 9.489266 28.110527 12.595055 24.683376 16.834520 6.417991 39.676774 23.321033 8.823241 29.325498 39.441032 7.531582 47.851095 33.435259 34.580739 6.825184 22.128370 30.046453 28.704105 18.602996 31.565350 23.224145 36.140103 7.194943 33.783236 36.014187 31.267142 34.336752 36.239380 13.676404 30.688388 18.003369 19.368927 5.005130 38.735185 28.761014 12.046015 30.108896 39.946573 30.451743 15.195810 33.529174 31.385780 18.763005 20.378187 19.876492 23.245531 27.715425 16.594037 32.464742 27.289831 28.165283 32.601624 37.006344 39.560688 1.819450 14.759198 22.855285 34.279338 39.150147 11.267314 15.765519 3.954814 14.872350 33.957147 6.496621 29.768007 16.696717 14.393271 33.690115 42.256468 20.983352 33.196436 26.444734 12.677501 30.244108 22.529630 35.705224 4.333469 33.041155 14.418635 30.018048 13.894262 5.738951 26.467072 35.841079 11.538611 38.583480 11.249454 9.651546 41.312648 42.505524 12.102706 8.707556 25.884285 21.103524 35.193044 30.930014 38.549365 24.443648 39.163132 14.626460 33.048217 39.329657 30.892353 17.516692 40.412608 9.220950 28.090526 24.605867 24.166970 17.374837 18.305898 26.638284 13.704046 40.264761 12.349568 28.056369 17.153966
33.152038 22.842924 7.240568 15.210250 15.876263 32.143995 8.712121 31.581439 31.762754 30.573647 13.840428 33.326650 17.009194 22.712153 3.857671 36.365631 45.652404 24.049426 33.236938 35.157364 30.426170 25.633556 18.137299 20.524691 30.775897 36.321815 27.216983 12.462663 21.579121 42.230323 39.950331 23.633561 18.941602 38.273786 23.364682 34.409223 32.549213 11.835112 19.970309 25.769863 7.822421 31.828033 27.392677 37.247147 9.279637 18.096091 27.438272 5.903220 -1.000000 36.173306 20.852100 32.145823 11.620945 3.429120 30.780181 10.407480 16.746695 47.530083 29.071004 25.244700 19.706824 19.720161 32.602277 25.059577 5.454936 7.984261 24.823978 29.662385 21.130247 9.962685 17.681169 43.026622 28.370637 21.451574 11.896187 36.575227 20.259696 18.361646 11.648693 27.188556 15.321959 12.796823 31.202730 17.389190 29.419350 15.639266 9.389340 38.217873 19.151088 14.639389 34.325915 37.414628 13.412841 46.720028 29.864021 38.809601 6.562666 22.010609 25.443275 31.517718 21.702899 34.464693 28.255594 31.722173 10.884824 31.603924 31.560788 35.587264 28.863552 38.648503 14.653571 30.366739 12.136893 20.708846 10.605916 36.489778 24.118694 17.017604 34.627288 37.547923 24.861340 9.433291 29.261369 28.750637 14.619369 22.702813 17.789930 18.618263 22.463307 22.187826 34.899964 24.839213 23.910572 36.393904 38.816195 34.208723 4.122945 9.117031 17.945686 31.824087 39.176256 16.784030 9.926294 4.927605 13.631417 31.535060 5.102998 25.675563 16.310020 17.831680 34.013728 42.041129 20.189752 29.551814 28.424156 12.206483 30.121137 23.743646 35.425916 5.183148 27.376033 15.966246 24.427774 15.384813 11.632283 30.536115 40.376124 14.146062 34.656677 11.211419 6.421030 39.703460 41.351656 13.802624 2.828630 24.464166 16.843052 38.258811 35.106147 38.546534 21.454959 39.287131 15.657825 37.909810 35.601174 25.513557 11.811806 38.001628 15.052889 23.176663 29.236125 24.687614 22.227966 22.294216 22.624869 14.881522 40.051253 15.591521 22.506454 11.253668
48.796244 23.123061 38.335794 36.922833 22.664991 28.878472 35.207696 33.064683 32.173914 8.876268 24.099275 55.109434 26.670036 13.981877 39.795000 21.272669 31.290184 15.789433 32.365801 43.769102 6.513300 11.580906 22.845236 19.321859 10.204238 21.648553 44.563707 27.556530 30.437281 26.843044 42.283362 23.737980 19.500879 37.579770 26.103289 37.852230 40.885082 30.614537 19.484718 34.711447 43.584416 35.559450 32.384055 27.222359 40.317533 50.104754 36.122662 32.083381 36.173306 -1.000000 32.727011 26.306073 31.251302 34.471742 13.540509 29.822456 20.532570 40.124896 7.201045 13.691458 43.981255 23.650063 34.588135 47.791119 40.582074 38.538226 11.957921 39.042575 41.452345 42.180586 25.836884 39.686993 9.138426 42.412140 28.728409 1.428944 34.912052 38.238618 25.832959 9.072512 43.421759 37.677162 8.134097 19.638690 8.685605 28.359509 26.784074 35.761280 39.828249 25.606987 8.360321 38.580253 27.091803 39.305438 42.795875 2.825793 38.790741 24.230825 45.856022 9.471142 15.088374 8.498536 11.274118 49.083818 36.006365 36.173404 49.194221 2.001069 54.452224 12.702267 43.720400 25.969411 44.885646 19.795885 31.337107 39.288273 45.203777 20.344266 3.939834 40.838739 52.246142 44.801359 46.434828 37.136031 37.612261 15.936175 31.126733 41.712632 47.809276 19.134591 11.473238 34.478658 42.919906 2.350351 16.607835 57.791211 33.499347 40.923789 42.737160 37.782593 27.607196 22.286604 44.899531 31.246653 28.779512 37.446930 31.819515 43.115179 26.086975 18.409124 23.634324 30.665933 26.765066 43.015403 14.493996 44.091972 24.892183 18.999086 27.567988 36.373635 55.032506 22.121094 51.896037 22.610474 29.133183 5.642074 5.634518 22.361304 48.082607 42.571898 41.634551 37.539488 35.861935 41.663438 38.562786 29.702271 39.082534 8.165475 1.306610 27.452668 35.601546 27.085083 23.213898 7.139812 47.516107 51.016397 43.171895 41.200705 25.511636 46.170779 8.313372 21.493802 15.265203 13.888881 40.924580 43.511843 29.500932 20.661523 50.028141 44.854124
17.012522 9.714734 27.921264 7.765155 13.193328 12.925663 12.527923 11.017519 11.412057 32.383093 13.616311 22.394523 30.607195 20.509557 23.844510 20.890151 27.119692 29.931355 12.936799 15.410534 30.039177 27.780879 28.874402 13.995195 33.540641 20.652469 11.987374 10.897989 2.486359 24.797880 19.190694 9.355583 26.567998 17.483548 7.163350 13.570096 12.430696 28.247914 14.089466 4.993850 27.104465 10.982792 6.769066 19.048743 15.966025 22.003386 6.800806 23.202886 20.852100 32.727011 -1.000000 14.089037 28.473139 22.827138 20.725807 26.171109 15.749959 27.058600 26.462401 19.120529 12.598013 9.346311 11.852611 15.291208 25.899181 15.337392 26.638241 9.540026 9.122072 17.627351 7.904668 22.279875 23.694170 10.098710 26.858024 33.834589 2.409132 6.773428 14.225640 25.068155 14.607247 32.588631 24.838524 23.870852 30.731952 7.023459 18.706318 17.627978 8.074508 27.206916 35.871631 16.563283 27.126434 26.297196 11.546703 35.487257 27.370352 8.533068 13.154009 23.971467 19.594567 26.432113 31.422190 16.793871 30.340009 10.754763 16.845247 33.341581 22.116827 27.857802 35.473157 12.527992 19.396202 13.339722 27.555269 15.665058 12.604923 24.371786 33.554443 16.793910 20.704065 22.850262 14.014141 8.199206 8.827895 17.259106 3.369911 10.464655 16.075136 30.498063 24.997924 4.086983 10.211092 31.571985 25.892854 25.077356 22.632309 16.829593 12.035900 11.092098 21.025715 26.608727 22.210593 19.258527 8.615031 10.779133 16.881515 10.447686 8.587622 19.513048 17.298500 23.153181 6.006535 11.532934 18.845010 33.001585 12.902361 13.747073 16.934970 25.532576 23.295356 13.946728 20.435663 13.902117 26.913551 28.422389 38.290212 16.919083 17.183166 32.061565 26.640932 18.983268 21.002346 34.449510 20.695140 5.037694 8.598133 30.035469 32.290815 20.386283 2.874536 21.358795 12.629989 37.990544 17.365282 18.925020 17.200838 17.255928 27.609542 13.887204 30.083188 11.680868 26.576832 23.083932 8.243853 35.673530 21.297084 18.562689 18.878475 20.323744
24.771310 9.788301 38.408987 21.751259 18.150424 2.674900 25.174402 7.308971 6.287205 29.814536 19.919347 32.770119 36.031724 19.669241 35.713258 7.649469 13.557922 30.782004 6.125715 18.148564 26.543003 26.801117 33.041418 14.869173 31.352692 7.305282 22.395643 19.801625 11.978906 10.734586 15.991850 8.781761 29.589429 11.395787 8.801259 11.766334 15.648852 35.794016 15.436010 12.221347 39.408762 9.936060 8.889146 5.162904 29.499012 36.082349 12.642171 32.427408 32.145823 26.306073 14.089037 -1.000000 36.220766 33.067968 12.809546 33.848100 19.359150 16.962085 22.476254 15.901383 26.285939 12.880153 8.635063 27.676113 37.572917 28.521962 25.834191 14.713344 22.350131 31.303476 14.518837 14.405501 19.187825 23.252470 33.938409 27.687000 16.297438 20.756009 21.787502 22.001514 28.696251 41.746844 18.445476 27.242749 28.252864 16.571554 26.363485 9.787517 21.864093 32.892437 32.333028 12.277422 33.464254 16.071951 18.956015 28.597969 38.137164 10.306797 24.982425 16.907261 19.402477 18.091439 30.041422 25.748723 39.445323 10.691632 25.961290 27.657781 34.404804 16.935198 45.942294 1.779691 33.299595 14.184961 35.542225 13.021349 24.959500 28.058749 28.666836 14.557135 33.907562 36.257424 23.628731 13.026301 22.809587 16.023083 15.579242 24.320673 29.360599 32.743620 15.512509 12.621681 22.313104 24.394913 13.717817 35.961428 32.540589 30.362018 25.982027 12.399408 7.145071 30.923955 35.739937 28.931047 18.540719 12.130105 27.263900 21.507451 15.919035 22.124804 3.735967 9.902523 11.988908 19.360338 12.511170 44.166490 2.273989 11.529924 3.291462 35.877237 36.241213 18.573280 33.705768 18.977314 34.149790 24.142733 31.786219 22.111017 23.331426 42.975286 38.477132 11.658876 11.115680 44.505589 32.834231 9.054949 22.673931 20.630024 26.431539 6.500549 16.048098 7.379386 17.985382 33.038325 22.347455 31.720656 31.103168 14.907013 33.175438 26.759675 27.459860 8.776488 27.516430 23.071033 20.793046 46.028415 7.908853 22.660328 32.390031 34.112660
